username,tweet
retro_j_takomi,"Happy 25th birthday Chrono Trigger! This game is the GOAT and was just perfect for me. Great story, characters, pacing. I think it was also the first game to do the new game plus stuff as far as I remembered. I liked DQ before this but this game made me love jrpgs. "
BreeMateljan,"Happy 25th birthday, Chrono Trigger! Still one of my favourite games all these years later. How is 1995 so long ago? "
EDXsem_14,"Happy 25th birthday, 0ur dearest Nicomaine. #MaineSparklingAt25 #MaineMendoza"
menggalurks,"Happy 25th birthday, Maine! We love you! #MaineSparklingAt25 #MaineMendoza #MaineSparkling25"
abxandra,i woke up to so many cute birthday texts and i'm just so grateful &amp; blessed. happy 25th to me &amp; the biggest thank you to everyone in my life who is part of the reason i get to see this day. 
EliteGamerHugo,"Currently up to 268 Subscribers with 2 weeks to go until my birthday! You guys are seriously amazing! Its a goal of mine to try and get to 1000 before the end of the year but that is a long way off, will be happy if we hit 300 by the 25th! "
BucsStats,Happy 25th Birthday to Joe Jacques!
AGarganese,Happy 25th birthday @ahleehaha__ the first one as Mrs. Alliyah Garganese Love you!
stargirl_v,"Wow Bonggatius ang cake ni sweetie enjoy the party ingat lahat, i may not be around but my is celebrating to everyone @mainedcm #MaineMendoza Happy Healthy post 25th birthday mi amore #POWHerFULMaine ctto"
amigosretro,"When I was 14, I was captivated by a game that had a level of graphical detail I'd never seen in a video game before, combined with a cinematic score that was as sweeping as its epoch-spanning timeline. I still think it's the perfect JRPG. Happy 25th birthday, #ChronoTrigger!"
robyanok,"Join me in wishing our son Christian Yanok a Happy 25th Birthday today! He has grown into a fine young gentleman. He’s quiet, yet funny, very kind, extremely helpful, a diligent worker and an amazing and outstanding… https://www.instagram.com/p/B9l14udAIDc/?igshid=ykp7c707hrnb"
SkyeFlakesss,Best RPG ever. Happy 25th birthday!!! 5 months older than me. 
m_mddzn5,"Happy 25th Birthday, Ate Mengggg!!! @mainedcm #ISAAKOSASAMPU #NOTICEME "
_Ndeshihafela,Happy 25th birthday @WilsonOriginal2 ndenge yange Nalikuyambekelwe shively 
uuuuuuk89,Happy 25th Birthday 素敵な年になりますように 勝手に年上だと思ってた(*^^*)
herwinevan,Happy 25th Birthday to me .. https://www.instagram.com/p/B9ltBGVpvgWYUj7cy6GrH8q_QxcedPhSKTikWs0/?igshid=zpeui6pbdiar
Chitoseofficial,Happy 25th birthday CT I love you 
Faamezz,Happy 25th Birthday @blazer_snd Miss you bro we will meet again one day! #rTOnTop #LionsOverSheep
HiScoreClub,"Happy 25th birthday, #ChronoTrigger! #ChronoTrigger25th Here's a thread of official art to help celebrate:"
HaddAth,Happy 25th birthday @mikeyjohnstonn - have a great day!
MaryBer26122559,"You have always been beautiful, Ms. Stone. Happy 25th birthday!!!"
MoussLassSiss,"Si j'y jouerai encore, je le finirai 13 fois sans broncher. Un RPG cultissime qui réunit tous les époques et reste, l'un des GOAT dans son genre. Et c'est signé Final Fantasy, Dragon Quest ET Dragon Ball. Happy 25th birthday CT! #ChronoTrigger25th #クロノトリガー25周年"
GameTripperUK,"Happy 25th birthday to Chrono Trigger! Released on this day in 1995, it went on to become one of the best JRPGs of all time. Is it the best #SNES game ever? Would Chrono Trigger even make your top five SNES games?"
PLaporteHeat,11/03/1995 - クロノ・トリガ - Kurono Torigā ! Happy 25th birthday ! The best ever #ChronoTrigger25th
AudVision,OUT NOW LINK IN MY BIO. HAPPY 25th birthday to me. 
Lord_Arse,Happy 25th birthday to Chrono Trigger. This much-loved RPG was first released in Japan for the Super Famicom on March 11th 1995. 
aritomi76,Happy 25th birthday to F Communications! Can't wait to hear the new and rare tracks #fcom #fcommunications #housemusic #techno #frenchtouch #electro #テクノ
luthwyhn,"Happy 25th birthday to one of the greatest video games ever made - the Dream Project itself: Chrono Trigger! To celebrate, here are some excellent squad goals: "
maria_malik,been my bestfriend for 19 years out of 25! happy 25th birthday to my brother! 
Mrhappy1227,Happy 25th birthday Chrono Trigger! 
cdtraderguy,Happy 25th Birthday Chrono Trigger! 
littletinyidiot,"Happy 25th birthday to my lover, my best friend, my companion, my home in human form @Theoriginalquan"
PBAinsider,Happy 25th birthday to the human airplane @ZachLaVine!
DKaneen,Happy 25th birthday too me 
tenortwooooo,Thank you Twitter for always reminding me he meaning of celebrating this new milestone. Happy 25th Self! Simba na tayo! Ipagdasal natin yung mga problema mo! Malalampasan din natin to. #BirthMonth #birthday #Happy25th
AllieRX,"Happy 25th birthday to Panzer Dragoon for the Sega Saturn! A classic 3D on-rails shoot em up, similar to Nintendo's Star Fox and Namco's Starblade, and one of the legendary games that defined the Sega Saturn! It's also one of the more graphically impressive games on the console! "
johnnylandmine,"Happy 25th birthday to Chrono Trigger, which was the main video game of my life for a lot of it"
EmanuelFCamacho,Happy Birthday to a very loving mother and wife. Celebrating her 25th anniversary as an 18 year old. :) https://www.instagram.com/p/B9k2NGYBXi5/?igshid=1rc8t9c8haj24
FleXX_LUTHER,Been awhile since I’ve done something for me so I decided to buy myself a MacBook for my 25th Birthday. Happy BDay to me!. 
phasesmay,"bailey my birthday is coming up, it's march 25th, could you follow me?would make me very happy "
sorasprecious,"Happy birthday 25th birthday to one of most iconic &amp; memorable video games I have ever played in life. An unconditional masterpiece, a timeless classic and a fucking breathtaking escapade. Happy birthday Chrono Trigger! Never forget this sensational wonder "
KingLouiiB,"I turned 26 last weekend. My mom is such a sweetheart, she threw me a surprise party... but everything she bought including the cake said happy 25th birthday. So for the rest of my life I guess imma just have to pretend like I’m a year younger than really am. "
RossiErin,WISH @HAUNTDEAD A HAPPY 25TH BIRTHDAY! 
DJGARYNH,Happy 25th Birthday Mom Enjoy Your Special Day.... 
McDre_10,Happy birthday in advance to us 25th and 12th 
ChiaRocks,@aribeee_ happy birthday girl! I hope your 25th is amazing!! Ps. Miss you ton!! 
S_Branch2013,Just stopping by to wish miss Rain a very happy 25th birthday today! I hope that today has been all that you hoped for and more! https://twitter.com/RossiErin/status/1237366462819586048
nathanlambeth1,I want to wish my best friend a very happy birthday. Happy 25th kody. Your officially old now. Tomorrow’s fixing to be great. Love ya buddy. https://www.instagram.com/p/B9kR4k5p3AYheuvkwtQ2d3jiIVI_kfPJy5pcd40/?igshid=5rcb0pqiq3nt
JCY326,Happy what would have been 25th Birthday to my little brother 
sethywalker,Tomorrow is my 25th birthday and my grandma just called to remind me of her anniversary on Sunday. Happy Tuesday?
sarahprosciutto,happy 25th birthday to my best friend @jimdisme. we have been friends for an absurdly long time and have always just clicked — I think we were probably twin brothers in a past life. I love you jimmy jazz and I don’t know why we don’t have a podcast yet. 
ThankYouTeddy,Last Night Was Mad Real • • Happy 25th Birthday @LenMaddJr thecornerseries @PromontoryChi @LeftJones2 #Chicago #ThePromontory #JamSession #ThankYouTeddy #TeddyRolle #DJTeddyRolle #ChicagoDJ #ChicagoProducer… https://www.instagram.com/p/B9kOLxon9pQ/?igshid=9jrwhlyfs2mz
TheRealC_Los,"Happy 25th Birthday to #Bulls Guard @ZachLaVine, who in my opinion has gotten better offensively every year he's been in the league &amp; is a fun player to watch. This Dunk contest in 2016 All star weekend against Aaron Gordon was awesome &amp; one of the best of All time."
ThankYouTeddy,Last Night Was Mad Real • • Happy 25th Birthday @LenMaddJr thecornerseries @PromontoryChi #Chicago #ThePromontory #JamSession #ThankYouTeddy #TeddyRolle #DJTeddyRolle #ChicagoDJ #ChicagoProducer #ChicagoBrand… https://www.instagram.com/p/B9kM5EWBBOY/?igshid=f0x51b9gix7t
Ruben_HurtadoJr,"Yo cuando estaba morrito me daban leche de bote, ahora que estoy grandote me la sacan del garrote. Happy 25th birthday to me "
Love_On_Tour,@Harry_Styles March 25th is my bday imagine if u said happy birthday
KiddMarine,Happy 25th birthday to the best piece of video game music ever created! 
HollywoodMev,Happy 25th Birthday to my favorite player @ZachLaVine! 
SammiGrey_,Thank you for tipping for Wish me a Happy 25th Birthday!!!! 
MeritJay11,Happy birthday @ChelseaFC ! Been nothing but amazing supporting this club. My bday is just over a month away &amp; it would mean the world if I could get a signed #Zola shirt to mark my 25th OR a @didierdrogba jersey for the date 11 April. I'm really hoping it's remarkable. Cheers!
Me_AaSK,Wish you happiest 25th Birthday &amp; happy holi dear. We grew to find we have a love that is very strong http://today.You are the best SISTER in the world because you have got me as your brother. Once agin HBD &amp; keep following your dreams &amp; always believe in yourself 
JessSchreiber,"My Yo-yo-Bumchuck Bubba, Happy 25th Birthday. I love you so so much. Over these past 15.5 months, you’ve shown me how to love deeply and passionately. You’ve been there by my side… https://www.instagram.com/p/B9j_qU7JLCism0MaRRoU_DKTEs2NDIA_ihWjmE0/?igshid=1pncjlb1o1mro"
KirvinMoesquit,Oh happy birthday to us?! 25th too? Happy birthday twin.
BappyRayhan8,"#Happy_Sparkling_25th_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely Pakistani Young Playback Singer-Songwriter &amp; Model-Sweetie @iamaimabaig.....#Aima_Baig !!!!!!!!!!"
gailt66,Happy 25th birthday Travis. Have a great day. We love you and so proud of you. 
BappyRayhan8,"#Happy_Sparkling_25th_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely American Young Actress &amp; Model-The One &amp; Only Sweetie @gracevcox.....#Grace_Victoria_Cox !!!!!!!!!!"
AlfinaMartiana,"Happy Anniversary Ibu Ayah ""25th"" and Happy Birthday To Me "
DelaneMcl,"Happy 25th birthday to Zach LaVine!! Fun fact, last Friday he and others on the team celebrated his birthday at Persona in Chicago! #PersonaFridays #BullsNation Shoutout to my boy @stay_sKhemin . If you’re ever looking to book a table or bottle service in hit him up!"
AACenter,Happy Birthday! We can't wait to see you on June 25th! 
nrlnpspt,"Tumben banget nih sweet begini. Appreciation post buat my lil sis @hanaafitria, yang ultah malah yg ngasih kue dan ucapan Happy 25th birthday! May you have a blessed and wonderful year ahead! Semoga doa2nya cepat diijabah sama Allah SWT aamiin "
DKing5_,"Happy 25th birthday to my right hand man, my brother, my dawg through it all.. Definitely one of my biggest blessings in this life and I’m thankful for you. Been through everything together &amp; I wouldn’t trade our relationship for the world. I love you big bro till the end "
minnie_wanie,Happy 25th birthday KOE 
nhlbirthdays,Happy 25th Birthday Tyler Motte @tmotte_14. You did it bud! #NHL #HappyBirthday #TylerMotte
Savy2Smooth,Happy 25th birthday to Chicago’s most talented hooper currently Zach LaVine...a reminder that he’s a top 20 scorer in this league right now and he’s still approaching his peak
ArteriaMcDowell,Happy 25th Birthday to my Sis 
_______syazwan,Birthday picnic for my lady. Happy 25th @imaaaaann ! 
cityhunter_sega,"Happy 25th birthday Panzer Dragoon, one of the best Sega series! #PanzerDragoon #Sega"
_____syzwn,Birthday picnic for my lady. Happy 25th imansaleha ! #blessed https://www.instagram.com/p/B9jvRHYAtla/?igshid=1s2ap28g4ipyh
yousaf86216423,happy 25th birthday !
AnthonyDimennaa,Happy 25th Birthday Lauren!
BTSMustaJoutsen,"Happy 25th birthday to my amazing, funny, kind, lovely friend @florelisabts I wish for this year in your life to be one of following your heart, doing things you love, and surrounding yourself with people who cherish you and recognize you for the incredible girl you are"
Firstplace_ayk,りょうまさんHappy birthday りょうまさんの高音がほんとに好き いつも私たちを笑わしてくれてありがとう!!飛躍の1年になりますように！ #えふぴー #HappyBirthday #25th @fp_ryoma
LSMsportsmgmt,"Happy 25th Birthday to #TeamLSM member @marcusreyes03, have a great day !"
Beerculez901,Happy 25th birthday 
chitownb4l,"Happy 25th Birthday to our leading scorer, @ZachLaVine! #CTB4L #BullsNation #SeeRed"
RzMomo,"Cuando tenía 7 años me imaginaba a los 25 como multimillonaria y cosas así. Tal vez no estoy como imaginé cuando era niña, pero estoy mucho mejor de lo que podría haber deseado al ir creciendo. Happy 25th Birthday to me "
ToasteeMC,"Happy 25th Birthday to Zach Lavine! - 2x Slam-Dunk Champ - All-Rookie 2nd (2016) 2019-20 Averages: (60 games, 60 starts) 25.5ppg, 4.8rpg, 4.2apg &amp; 1.5spg FG - 45.0% (FGA - 20.0) 3PT - 38.0% (3PA - 8.1) FT - 80.2% (FTA - 5.6)"
beeBeKING,"I just wanna tell Atavious Green happy 25th birthday bitch! you’ve been in my life a short little 9 months and I can’t go a day without harassing you. I love you, you fat bitch @tae_green"
RossiErin,HAPPY BIRTHDAY TO RAIN ROSSI! HAPPY 25TH
StokeApe,Happy 25th Birthday to an underrated franchise. Can't wait for the Remake release! 
KevinsCrackhead,happy birthday Ryan have the best day ever!!! EVERYONE STREAM RYANS MUSIC ALL DAY LET'S GET HIS STREAMS UP FOR HIS 25TH!!! Quarter of a century and still releasing fire music can't wait to see what 2020 brings let's get this bread!! 
