username,tweet
safdaralikhan96,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
owaisspijkeniss," Happy 67th birthday to the prime minister of Pakistan, Imran Khan. May Allah Almighty bless you, with long life, good health, much happiness, and succes in this world, and in the herafter. Ameen. "
AYzaiTweets,I'm wishing a very Happy Birthday to my Inspiration and My Leader @ImranKhanPTI on his 67th birthday I shall always owe you because you are the man who taught me how to lead and how to confront setbacks. #HappyBirthdayImranKhan
Murtaza10Syed,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! @ImranKhanPTI #HappyBirthdayKaptaaaan 
NooriKh37115871,Happy birthday sir Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #imrankhan
KhalilMaryum,Happy birthday @ImranKhanPTI Our http://P.Ms birthday Happy 67th birthday to you Khan Sahab 
farman_khan188,Wishing Our Prime Minister Imran Khan a very happy 67th birthday! HappyBirthdayKhanSahb 
NazeerA41102999,Wishing Prime Minister imran khan a very happy 67th Birthday..Mey Allah shower blessing upon him and give him sound health to acheive the dream of Naya Pakistan.. #Happy_Birthday_Khan_Sahb..
Noman_hussain_,"Graphics and Animation ""wishing Prime Minister @ImranKhanPTI a very Happy 67th Birthday"" #PrimeMinisterImranKhan #imrankhanPTI @PTIofficial #HappyBirthdayKhanSahab #HappyBirthdayImranKhan"
sumiyaMustafa,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Ameen #HappyBirthdayKhanSahb #Pakistan #PM #HappyBirthday #LiveLongKhan
Bobby_Field,"Happy 67th Birthday to my long-time friend Rick Dobbertin today. Rick is a craftsman at building and engineering autos, and auto parts, making one off hot rods, and now a novel book writer ! Happy Birthday Rick ! "
ShhidMubeen1,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
kaleem_U_Khan,Wishing Prime Minister Imran Khan a very Happy 67th birthday May Allah shower him with health to achieve whatever he envisions for Pakistan #HappyBirthdayKhan 
Nabeelwarraic17,Happy 67th Birthday My Leader #Imran_Khan Thank you very much for your generosity and peace to the people. You are the soul of Pakistan You are the glory of Pakistan You are the captain of Pakistan Prime Minister Imran Khan Love you 
Tajmkhantrand,"سالگرہ مبارک ہو کپتان!!! Wishing My PM *Imran Khan* a Very Happy 67th Birthday, who showed us that any thing is Possible with Courage, Passion and Hard work. May Allah Give you long life to do more good for Pakistan and Muslim Ummah. "
mustafa_khan24,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! I hope I m on top of the list who wish you #HappyBirthdayKhanSahb
_princesssad,"Happy 67th birthday sa taong pinagmanahan ko ng pagiging mainitin ang ulo, Tatay! "
imghias,"Happy 67th Birthday PM, Captain of the Country. May you live long and Almighty gives you the courage and strength to lead the nation to the glory #ImranKhan #HappyBirthdayImranKhan"
chyaseenbhatti1,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayImranKhan
AhmadNawazMali5,"Happy 67th Birthday Imran khan my great Leader . May Allah bless you long life with best of health and protect you . Pakistan need you most , you are our pride and hope Allah ki Aman lots of prayers . Long live Imran Khan , so proud to be part of your Struggle and party ."
AshrafAliJamal3,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahah WE LOVE YOU 
Qamar4hassan,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! @ImranKhanPTI #HappyBirthdayKhanSahb
SomiSumra,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! Be blessed forever ... #HappyBirthdayImranKhan
Mahadi17121688,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
usmanyaldrum1,67th Happy Birthday to Prime Minister of Pakistan God bless you 
ali_asghaar,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہمبارک
Malik_aliasghar,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہمبارک
SohailCh70,Wishing Our Prime Minister Imran Khan a very happy 67th birthday! #HappyBirthdayKhanSahb #May_You_Have_ManyManyMore 
imshoaibsrk,#HappyBirthdayImranKhan Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
imshoaibpti,#happybirthdaykhansahab Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
SyedAlishahz,"#HappyBirthdayImranKhan Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! "
Qadeerab60,"Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! #ImranKhan #HappyBirthdayImranKhan"
Brown_Billa,"True Leaders dont create followers, they create more leaders. Happy 67th Birthday @ImranKhanPTI Khan Sahab #HappyBirthdayImranKhan"
ChHassanMajeed,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb https://www.instagram.com/p/B3PFl4cAMAk/?igshid=13ez6xyflcup
Qadeerab60,"Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! #HappyBirthdayImranKhan"
SalmanA00916194,میرے لیڈر وزیراعظم عمران خان کو بہت بہت سالگرہ مبارک۔ اللہ تعالی میرے لیڈر عمران خان کو لمبی عمر عطا فرمائے۔ آمین ! Wishing Prime Minister Imran Khan a very happy 67th birthday. 
mohsinmehmood77,"Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! #HappyBirthdayImranKhan"
Mr_Huzii,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahab
_ahsanammar,"Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! #HappyBirthdayImranKhan"
ENN_Urdu,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
i_am_mahar,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
Shaukat40415940,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb اپنے کپتان بلکہ امت مسلمہ کے کپتان کو جنم دن مبارک ہو.
MahnoorSOomro6,@ImranKhanPTI Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb https://twitter.com/ZulqurnainMK/status/1180204562294218755/photo/1
TayyabK59851284,سالگرہ مبارک ہو کپتان! Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI @AbdulqadirARY @AdilabbasiAry @hijabza72928322
rohailkhan_,Happy 67th Birthday @ImranKhanPTI . May you live a Long and Happy Iife Captain 
Yrr_Murshad,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI
faheemakhtar365,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahah WE LOVE YOU The man whom i love the most. 
SaversPK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayImranKhan #HappyBirthdayKhanSahb #PmImranKhan #Savers #Online #Marketplace
ullah_sidrat,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb 
aamirk7aan,Happy 67th Birthday to PM Imran Khan. #HappyBirthdayImranKhan #PMImranKhan @ImranKhanPTI 
AmnaNiazi9,"Happy 67th BirthDay, Prime Minister of Islamic Republic of Pakistan Imran Khan, May U Live Lone "
mohsinihro,Happy 67th Birthday Prime Minister Khan! @ImranKhanPTI
officialskk,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
MariamNFarhad,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
mohsinihro,@ImranKhanPTI @naeemul_haque @ImranGhazaliPK Happy 67th Birthday Prime Minister Khan! 
_Aafat_,"Former 1992 ICC WORLD CUP Winning Captain , Chairman of Pakistan Tehreek-e-Insaaf, and currently Serving as Nation's 22nd Prime Minister! Happy 67th Birthday to Our bravest man Imran khan! #HappyBirthdayImranKhan"
ALIIMRA07487617,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb WE LOVE YOU 
Azam005M,Wishing Prime Minister Imran Khan a very happy 67th birthday to my great leader! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
AliJaved24,"Wishing Prime Minister @ImranKhanPTI a very Happy 67th Birthday! May Allah grant you a long healthy life with happiness, Ameen #HappyBirthdayImranKhan #Pakistan"
khanriazzz,wishing you a happy birthday 67th PM Imran khan #imrankhanhappybirthday
Aroobak82168240,"Wishing PM @ImranKhanPTI a very happy 67th birthday ! May Allah shower him with health, stamina to achieve whatever he Envisions for pakistan! #happybirthdayKhanshab"
AlkareemiDigitl,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health. #HappyBirthdayKhanSahb #imrankhan #alkareemidigital #socialmedia #HappyBirthdayImranKhan
NawabPK786,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahib WE LOVE YOU 
MouneebSyeda,Wishing Prime Minister Imran Khan a very Happy 67th Birthday.May Allah shower him with good health &amp; stamina to achieve whatever he envisions for Pakistan.Long live Kaptaan We loves you @ImranKhanPTI
AtifLiaqat3,Happy 67th birthday to the prime minister of #Pakistan @ImranKhanPTI
Memoona93517165,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah blessed you Aameen #HappyBirthdayKhanSahb #شان_پاکستان_سالگرہ_مبارک
REHANAbloch3,Wishing PM @ImranKhanPTI a very happy 67th birthday. Great Leader of the world. I am so thankful for your struggles on opening Kartarpur Corridor for us. Every Sikh is standing with you. Sending love from Khalistan #HappyBirthdayKhanSahb
YouthVoicepak,Happy birthday to @ImranKhanPTI 67th celebrations 
MUmerKh40675163,Mr. Prime Minister Imran Khan Wishing you a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #Kaptaan #HappyBirthdayKhanSahb
MehmoodRajput13,Wishing Prime Minister Imran Khan a very happy 67th birthday May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb 
ZareenaBano786,Wishing PM @ImranKhanPTI a very happy 67th birthday. Great Leader of the world. I am so thankful for your struggles on opening Kartarpur Corridor for us. Every Sikh is standing with you. #HappyBirthdayKhanSahb
ShahxyK,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb
amigos_052,Happy 67th Birthday to our Prime Minister @imrankhan.pti @ptiofficial May ALLAH bless you alot #imrankhan #pakistan #pti #karachi #pakistani #lahore #islamabad #imrankhanpti #pmik #pakistanzindabad #imrankhanworld #kashmir #syedsaqibiqbal #saqibiqbalsyed #saqibiqbaldigital
NomiNauman7,Wishing Prime Minister Imran Khan a very happy 67th birthday! May Allah shower him with health &amp; stamina to achieve whatever he envisions for Pakistan! #HappyBirthdayKhanSahb @ImranKhanPTI @Sairaraza13 @aliya_hamza
